6.963200000000000010e-05,9.982969999999999344e-02,5.351320000000000299e+00
7.168000000000000489e-05,9.931710000000000538e-02,5.343639999999999723e+00
7.372800000000000967e-05,9.957340000000000635e-02,5.338519999999999932e+00
7.577600000000000091e-05,9.931710000000000538e-02,5.333420000000000272e+00
7.782400000000000569e-05,9.957340000000000635e-02,5.325739999999999696e+00
7.987200000000001048e-05,9.982969999999999344e-02,5.318079999999999252e+00
8.192000000000000171e-05,9.995779999999999943e-02,5.312960000000000349e+00
8.396800000000000650e-05,9.970149999999999846e-02,5.307840000000000558e+00
8.601600000000001129e-05,9.970149999999999846e-02,5.297619999999999330e+00
8.806400000000000252e-05,9.931710000000000538e-02,5.289939999999999642e+00
9.011200000000000731e-05,9.918889999999999652e-02,5.282280000000000086e+00
9.216000000000001209e-05,9.893259999999999554e-02,5.269500000000000739e+00
9.420800000000000333e-05,9.906080000000000441e-02,5.266939999999999955e+00
9.625600000000000811e-05,9.918889999999999652e-02,5.259260000000000268e+00
9.830400000000001290e-05,9.944519999999999749e-02,5.254159999999999719e+00
1.003520000000000041e-04,9.957340000000000635e-02,5.246480000000000032e+00
1.024000000000000089e-04,9.995779999999999943e-02,5.241379999999999484e+00
1.044480000000000002e-04,9.957340000000000635e-02,5.233699999999999797e+00
1.064960000000000049e-04,9.957340000000000635e-02,5.228580000000000894e+00
1.085440000000000097e-04,9.982969999999999344e-02,5.223480000000000345e+00
1.105920000000000010e-04,9.931710000000000538e-02,5.213239999999999874e+00
1.126400000000000057e-04,9.918889999999999652e-02,5.205579999999999430e+00
1.146880000000000105e-04,9.931710000000000538e-02,5.200459999999999638e+00
1.167360000000000018e-04,9.982969999999999344e-02,5.192800000000000082e+00
1.187840000000000066e-04,9.867629999999999457e-02,5.182560000000000500e+00
1.208320000000000113e-04,9.880450000000000343e-02,5.177459999999999951e+00
1.228800000000000161e-04,9.893259999999999554e-02,5.164659999999999584e+00
1.249280000000000074e-04,9.957340000000000635e-02,5.159559999999999924e+00
1.269759999999999986e-04,9.957340000000000635e-02,5.157000000000000028e+00
1.290240000000000169e-04,9.970149999999999846e-02,5.149319999999999453e+00
1.310720000000000082e-04,9.918889999999999652e-02,5.144220000000000681e+00
1.331199999999999994e-04,9.906080000000000441e-02,5.136540000000000106e+00
1.351680000000000177e-04,9.906080000000000441e-02,5.131440000000000445e+00
1.372160000000000090e-04,9.867629999999999457e-02,5.126319999999999766e+00
1.392640000000000002e-04,9.906080000000000441e-02,5.118640000000000079e+00
1.413120000000000185e-04,9.893259999999999554e-02,5.110980000000000523e+00
1.433600000000000098e-04,9.931710000000000538e-02,5.103299999999999059e+00
1.454080000000000010e-04,9.893259999999999554e-02,5.090519999999999712e+00
1.474560000000000193e-04,9.867629999999999457e-02,5.082860000000000156e+00
1.495040000000000106e-04,9.893259999999999554e-02,5.080299999999999372e+00
1.515520000000000018e-04,9.841999999999999360e-02,5.070059999999999789e+00
1.536000000000000202e-04,9.841999999999999360e-02,5.062400000000000233e+00
1.556480000000000114e-04,9.829190000000000149e-02,5.057279999999999553e+00
1.576960000000000026e-04,9.816370000000000651e-02,5.049619999999999997e+00
1.597440000000000210e-04,9.829190000000000149e-02,5.044499999999999318e+00
1.617920000000000122e-04,9.854820000000000246e-02,5.041940000000000310e+00
1.638400000000000034e-04,9.854820000000000246e-02,5.034279999999999866e+00
1.658880000000000218e-04,9.854820000000000246e-02,5.024039999999999395e+00
1.679360000000000130e-04,9.841999999999999360e-02,5.018939999999999735e+00
1.699840000000000042e-04,9.867629999999999457e-02,5.011260000000000048e+00
1.720320000000000226e-04,9.854820000000000246e-02,5.006140000000000256e+00
1.740800000000000138e-04,9.841999999999999360e-02,4.995919999999999916e+00
1.761280000000000050e-04,9.829190000000000149e-02,4.988260000000000360e+00
1.781760000000000234e-04,9.790740000000000554e-02,4.980579999999999785e+00
1.802240000000000146e-04,9.829190000000000149e-02,4.975459999999999994e+00
1.822720000000000058e-04,9.803560000000000052e-02,4.967800000000000438e+00
1.843200000000000242e-04,9.841999999999999360e-02,4.962679999999999758e+00
1.863680000000000154e-04,9.867629999999999457e-02,4.957580000000000098e+00
1.884160000000000067e-04,9.816370000000000651e-02,4.947340000000000515e+00
1.904640000000000250e-04,9.829190000000000149e-02,4.939680000000000071e+00
1.925120000000000162e-04,9.803560000000000052e-02,4.934560000000000279e+00
1.945600000000000075e-04,9.816370000000000651e-02,4.924339999999999939e+00
1.966080000000000258e-04,9.803560000000000052e-02,4.916660000000000252e+00
1.986560000000000170e-04,9.790740000000000554e-02,4.908999999999999808e+00
2.007040000000000083e-04,9.765110000000000456e-02,4.901320000000000121e+00
2.027519999999999995e-04,9.816370000000000651e-02,4.898759999999999337e+00
2.048000000000000178e-04,9.777929999999999955e-02,4.891099999999999781e+00
2.068480000000000091e-04,9.829190000000000149e-02,4.885979999999999990e+00
2.088960000000000003e-04,9.841999999999999360e-02,4.878319999999999546e+00
2.109440000000000186e-04,9.803560000000000052e-02,4.873199999999999754e+00
2.129920000000000099e-04,9.765110000000000456e-02,4.865520000000000067e+00
2.150400000000000011e-04,9.867629999999999457e-02,4.857859999999999623e+00
2.170880000000000194e-04,9.841999999999999360e-02,4.852739999999999831e+00
2.191360000000000107e-04,9.701039999999999663e-02,4.839959999999999596e+00
2.211840000000000019e-04,9.713850000000000262e-02,4.834839999999999804e+00
2.232320000000000203e-04,9.701039999999999663e-02,4.827180000000000248e+00
2.252800000000000115e-04,9.713850000000000262e-02,4.822060000000000457e+00
2.273280000000000027e-04,9.726669999999999761e-02,4.816939999999999777e+00
2.293760000000000211e-04,9.726669999999999761e-02,4.806720000000000326e+00
2.314240000000000123e-04,9.752299999999999858e-02,4.801599999999999646e+00
2.334720000000000035e-04,9.816370000000000651e-02,4.796499999999999986e+00
2.355200000000000219e-04,9.739480000000000359e-02,4.786260000000000403e+00
2.375680000000000131e-04,9.803560000000000052e-02,4.781159999999999854e+00
2.396160000000000043e-04,9.726669999999999761e-02,4.768359999999999488e+00
2.416640000000000227e-04,9.713850000000000262e-02,4.763260000000000716e+00
2.437120000000000139e-04,9.624149999999999372e-02,4.755580000000000140e+00
2.457600000000000322e-04,9.701039999999999663e-02,4.750480000000000480e+00
2.478080000000000235e-04,9.713850000000000262e-02,4.745359999999999800e+00
2.498560000000000147e-04,9.675409999999999566e-02,4.737680000000000113e+00
2.519040000000000059e-04,9.636959999999999971e-02,4.732580000000000453e+00
2.539519999999999972e-04,9.777929999999999955e-02,4.724899999999999878e+00
2.560000000000000426e-04,9.790740000000000554e-02,4.719800000000000217e+00
2.580480000000000339e-04,9.701039999999999663e-02,4.712120000000000530e+00
2.600960000000000251e-04,9.713850000000000262e-02,4.704460000000000086e+00
2.621440000000000163e-04,9.713850000000000262e-02,4.699340000000000295e+00
2.641920000000000076e-04,9.688220000000000165e-02,4.691660000000000608e+00
2.662399999999999988e-04,9.688220000000000165e-02,4.684000000000000163e+00
2.682879999999999900e-04,9.585699999999999776e-02,4.673759999999999692e+00
2.703360000000000355e-04,9.611329999999999874e-02,4.671219999999999928e+00
2.723840000000000267e-04,9.624149999999999372e-02,4.660980000000000345e+00
2.744320000000000179e-04,9.572890000000000565e-02,4.650760000000000005e+00
2.764800000000000092e-04,9.675409999999999566e-02,4.645640000000000214e+00
2.785280000000000004e-04,9.598520000000000663e-02,4.637979999999999769e+00
2.805759999999999916e-04,9.636959999999999971e-02,4.635419999999999874e+00
2.826240000000000371e-04,9.624149999999999372e-02,4.627740000000000187e+00
2.846720000000000283e-04,9.611329999999999874e-02,4.620079999999999742e+00
2.867200000000000196e-04,9.662590000000000068e-02,4.612400000000000055e+00
2.887680000000000108e-04,9.624149999999999372e-02,4.607299999999999507e+00
2.908160000000000020e-04,9.585699999999999776e-02,4.602180000000000604e+00
2.928639999999999933e-04,9.572890000000000565e-02,4.589400000000000368e+00
2.949120000000000387e-04,9.585699999999999776e-02,4.581720000000000681e+00
2.969600000000000299e-04,9.598520000000000663e-02,4.576620000000000132e+00
2.990080000000000212e-04,9.508809999999999485e-02,4.568940000000000445e+00
3.010560000000000124e-04,9.572890000000000565e-02,4.563819999999999766e+00
3.031040000000000036e-04,9.624149999999999372e-02,4.558720000000000105e+00
3.051519999999999949e-04,9.560069999999999679e-02,4.548479999999999634e+00
3.072000000000000403e-04,9.508809999999999485e-02,4.540820000000000078e+00
3.092480000000000315e-04,9.598520000000000663e-02,4.533139999999999503e+00
3.112960000000000228e-04,9.521620000000000084e-02,4.528039999999999843e+00
3.133440000000000140e-04,9.521620000000000084e-02,4.517800000000000260e+00
3.153920000000000052e-04,9.444729999999999792e-02,4.512699999999999712e+00
3.174399999999999965e-04,9.508809999999999485e-02,4.502460000000000129e+00
3.194880000000000419e-04,9.470359999999999889e-02,4.497360000000000468e+00
3.215360000000000332e-04,9.534439999999999582e-02,4.492239999999999789e+00
3.235840000000000244e-04,9.560069999999999679e-02,4.487119999999999997e+00
3.256320000000000156e-04,9.508809999999999485e-02,4.482020000000000337e+00
3.276800000000000069e-04,9.483179999999999388e-02,4.474339999999999762e+00
3.297279999999999981e-04,9.560069999999999679e-02,4.466680000000000206e+00
3.317760000000000435e-04,9.547250000000000181e-02,4.459000000000000519e+00
3.338240000000000348e-04,9.598520000000000663e-02,4.451340000000000074e+00
3.358720000000000260e-04,9.585699999999999776e-02,4.446220000000000283e+00
3.379200000000000172e-04,9.560069999999999679e-02,4.433440000000000047e+00
3.399680000000000085e-04,9.521620000000000084e-02,4.428320000000000256e+00
3.420159999999999997e-04,9.444729999999999792e-02,4.423199999999999577e+00
3.440640000000000451e-04,9.367839999999999501e-02,4.418099999999999916e+00
3.461120000000000364e-04,9.457550000000000678e-02,4.410420000000000229e+00
3.481600000000000276e-04,9.470359999999999889e-02,4.405299999999999550e+00
3.502080000000000188e-04,9.483179999999999388e-02,4.397639999999999993e+00
3.522560000000000101e-04,9.521620000000000084e-02,4.387420000000000542e+00
3.543040000000000013e-04,9.431920000000000581e-02,4.379739999999999966e+00
3.563520000000000468e-04,9.419099999999999695e-02,4.372079999999999522e+00
3.584000000000000380e-04,9.457550000000000678e-02,4.366959999999999731e+00
3.604480000000000292e-04,9.444729999999999792e-02,4.359280000000000044e+00
3.624960000000000205e-04,9.483179999999999388e-02,4.354180000000000383e+00
3.645440000000000117e-04,9.572890000000000565e-02,4.346499999999999808e+00
3.665920000000000029e-04,9.431920000000000581e-02,4.338840000000000252e+00
3.686400000000000484e-04,9.406290000000000484e-02,4.333719999999999573e+00
3.706880000000000396e-04,9.431920000000000581e-02,4.328599999999999781e+00
3.727360000000000308e-04,9.380660000000000387e-02,4.318380000000000329e+00
3.747840000000000221e-04,9.431920000000000581e-02,4.310699999999999754e+00
3.768320000000000133e-04,9.265320000000000500e-02,4.300480000000000302e+00
3.788800000000000045e-04,9.316579999999999306e-02,4.297920000000000407e+00
3.809280000000000500e-04,9.214060000000000306e-02,4.290259999999999962e+00
3.829760000000000412e-04,9.316579999999999306e-02,4.285140000000000171e+00
3.850240000000000325e-04,9.444729999999999792e-02,4.277480000000000615e+00
3.870720000000000237e-04,9.342209999999999404e-02,4.272359999999999935e+00
3.891200000000000149e-04,9.534439999999999582e-02,4.264680000000000248e+00
3.911680000000000062e-04,9.419099999999999695e-02,4.257020000000000692e+00
3.932160000000000516e-04,9.290950000000000597e-02,4.249340000000000117e+00
3.952640000000000428e-04,9.444729999999999792e-02,4.239119999999999777e+00
3.973120000000000341e-04,9.316579999999999306e-02,4.228899999999999437e+00
3.993600000000000253e-04,9.380660000000000387e-02,4.223779999999999646e+00
4.014080000000000165e-04,9.406290000000000484e-02,4.216099999999999959e+00
4.034560000000000078e-04,9.521620000000000084e-02,4.210999999999999410e+00
4.055039999999999990e-04,9.355030000000000290e-02,4.205880000000000507e+00
4.075520000000000444e-04,9.367839999999999501e-02,4.203319999999999723e+00
4.096000000000000357e-04,9.303770000000000095e-02,4.193100000000000271e+00
4.116480000000000269e-04,9.355030000000000290e-02,4.187979999999999592e+00
4.136960000000000181e-04,9.393469999999999598e-02,4.180320000000000036e+00
4.157440000000000094e-04,9.355030000000000290e-02,4.172640000000000349e+00
4.177920000000000006e-04,9.355030000000000290e-02,4.167519999999999669e+00
4.198400000000000461e-04,9.278139999999999998e-02,4.159860000000000113e+00
4.218880000000000373e-04,9.393469999999999598e-02,4.154740000000000322e+00
4.239360000000000285e-04,9.367839999999999501e-02,4.144519999999999982e+00
4.259840000000000198e-04,9.316579999999999306e-02,4.136840000000000295e+00
4.280320000000000110e-04,9.367839999999999501e-02,4.134300000000000530e+00
4.300800000000000022e-04,9.226879999999999804e-02,4.124060000000000059e+00
4.321280000000000477e-04,9.239690000000000403e-02,4.116400000000000503e+00
4.341760000000000389e-04,9.137170000000000014e-02,4.108719999999999928e+00
4.362240000000000301e-04,9.303770000000000095e-02,4.101060000000000372e+00
4.382720000000000214e-04,9.252509999999999901e-02,4.093379999999999797e+00
4.403200000000000126e-04,9.252509999999999901e-02,4.088260000000000005e+00
4.423680000000000038e-04,9.201249999999999707e-02,4.083160000000000345e+00
4.444160000000000493e-04,9.265320000000000500e-02,4.078039999999999665e+00
4.464640000000000405e-04,9.355030000000000290e-02,4.070380000000000109e+00
4.485120000000000317e-04,9.303770000000000095e-02,4.062700000000000422e+00
4.505600000000000230e-04,9.329400000000000193e-02,4.057579999999999742e+00
4.526080000000000142e-04,9.303770000000000095e-02,4.049920000000000186e+00
4.546560000000000054e-04,9.265320000000000500e-02,4.042240000000000499e+00
4.567040000000000509e-04,9.303770000000000095e-02,4.034580000000000055e+00
4.587520000000000421e-04,9.085909999999999820e-02,4.026899999999999480e+00
4.608000000000000334e-04,9.162800000000000111e-02,4.016680000000000028e+00
4.628480000000000246e-04,9.214060000000000306e-02,4.008999999999999453e+00
4.648960000000000158e-04,9.188430000000000208e-02,4.003899999999999793e+00
4.669440000000000071e-04,9.316579999999999306e-02,3.996219999999999661e+00
4.689920000000000525e-04,9.419099999999999695e-02,3.988559999999999661e+00
4.710400000000000437e-04,9.329400000000000193e-02,3.983439999999999870e+00
4.730880000000000350e-04,9.201249999999999707e-02,3.978320000000000078e+00
4.751360000000000262e-04,9.098729999999999318e-02,3.973219999999999974e+00
4.771840000000000174e-04,9.226879999999999804e-02,3.965540000000000287e+00
4.792320000000000087e-04,9.175619999999999610e-02,3.957879999999999843e+00
4.812800000000000541e-04,9.278139999999999998e-02,3.950199999999999712e+00
4.833280000000000453e-04,9.124359999999999415e-02,3.942540000000000155e+00
4.853760000000000366e-04,9.124359999999999415e-02,3.934860000000000024e+00
4.874240000000000278e-04,9.098729999999999318e-02,3.927200000000000024e+00
4.894720000000000191e-04,8.970580000000000220e-02,3.916959999999999997e+00
4.915200000000000645e-04,9.162800000000000111e-02,3.909299999999999997e+00
4.935680000000000015e-04,9.162800000000000111e-02,3.906740000000000101e+00
4.956160000000000470e-04,9.098729999999999318e-02,3.901620000000000310e+00
4.976639999999999840e-04,9.329400000000000193e-02,3.896519999999999762e+00
4.997120000000000294e-04,9.073100000000000609e-02,3.886279999999999735e+00
5.017600000000000749e-04,9.085909999999999820e-02,3.878619999999999735e+00
5.038080000000000119e-04,9.137170000000000014e-02,3.868380000000000152e+00
5.058560000000000573e-04,9.085909999999999820e-02,3.863280000000000047e+00
5.079039999999999944e-04,9.034649999999999626e-02,3.860720000000000152e+00
5.099520000000000398e-04,9.073100000000000609e-02,3.850500000000000256e+00
5.120000000000000853e-04,9.111539999999999917e-02,3.845380000000000020e+00
5.140480000000000223e-04,9.239690000000000403e-02,3.837699999999999889e+00
5.160960000000000677e-04,9.175619999999999610e-02,3.830040000000000333e+00
5.181440000000000047e-04,9.226879999999999804e-02,3.824920000000000098e+00
5.201920000000000502e-04,9.111539999999999917e-02,3.819799999999999862e+00
5.222399999999999872e-04,9.124359999999999415e-02,3.812139999999999862e+00
5.242880000000000327e-04,8.944939999999999836e-02,3.804460000000000175e+00
5.263360000000000781e-04,8.970580000000000220e-02,3.799360000000000070e+00
5.283840000000000151e-04,8.983389999999999431e-02,3.791679999999999939e+00
5.304320000000000606e-04,9.188430000000000208e-02,3.786579999999999835e+00
5.324799999999999976e-04,8.983389999999999431e-02,3.773779999999999912e+00
5.345280000000000430e-04,9.009019999999999528e-02,3.768679999999999808e+00
5.365759999999999801e-04,9.124359999999999415e-02,3.755879999999999885e+00
5.386240000000000255e-04,8.957759999999999334e-02,3.748219999999999885e+00
5.406720000000000709e-04,8.983389999999999431e-02,3.745659999999999989e+00
5.427200000000000080e-04,9.073100000000000609e-02,3.738000000000000433e+00
5.447680000000000534e-04,9.021840000000000415e-02,3.735439999999999650e+00
5.468159999999999904e-04,8.944939999999999836e-02,3.727759999999999962e+00
5.488640000000000359e-04,9.009019999999999528e-02,3.722659999999999858e+00
5.509120000000000813e-04,9.021840000000000415e-02,3.712420000000000275e+00
5.529600000000000183e-04,9.124359999999999415e-02,3.709859999999999935e+00
5.550080000000000638e-04,9.085909999999999820e-02,3.699640000000000040e+00
5.570560000000000008e-04,9.175619999999999610e-02,3.689420000000000144e+00
5.591040000000000463e-04,9.021840000000000415e-02,3.686860000000000248e+00
5.611519999999999833e-04,9.060279999999999723e-02,3.679180000000000117e+00
5.632000000000000287e-04,8.957759999999999334e-02,3.674080000000000013e+00
5.652480000000000742e-04,8.983389999999999431e-02,3.668960000000000221e+00
5.672960000000000112e-04,8.893679999999999641e-02,3.658739999999999881e+00
5.693440000000000566e-04,8.739900000000000446e-02,3.651059999999999750e+00
5.713919999999999937e-04,8.970580000000000220e-02,3.645939999999999515e+00
5.734400000000000391e-04,8.842419999999999447e-02,3.638279999999999959e+00
5.754880000000000845e-04,8.932130000000000625e-02,3.628060000000000063e+00
5.775360000000000216e-04,8.855240000000000333e-02,3.622939999999999827e+00
5.795840000000000670e-04,8.842419999999999447e-02,3.615260000000000140e+00
5.816320000000000040e-04,8.919309999999999738e-02,3.605039999999999800e+00
5.836800000000000495e-04,8.970580000000000220e-02,3.597380000000000244e+00
5.857279999999999865e-04,8.893679999999999641e-02,3.587139999999999773e+00
5.877760000000000319e-04,8.880870000000000430e-02,3.584579999999999878e+00
5.898240000000000774e-04,8.880870000000000430e-02,3.576920000000000321e+00
5.918720000000000144e-04,8.842419999999999447e-02,3.574359999999999538e+00
5.939200000000000599e-04,8.739900000000000446e-02,3.566679999999999851e+00
5.959679999999999969e-04,8.893679999999999641e-02,3.559019999999999850e+00
5.980160000000000423e-04,8.842419999999999447e-02,3.551340000000000163e+00
6.000640000000000878e-04,8.855240000000000333e-02,3.546240000000000059e+00
6.021120000000000248e-04,8.919309999999999738e-02,3.538559999999999928e+00
6.041600000000000702e-04,8.650199999999999556e-02,3.533459999999999823e+00
6.062080000000000073e-04,8.675829999999999653e-02,3.520659999999999901e+00
6.082560000000000527e-04,8.701459999999999750e-02,3.510440000000000005e+00
6.103039999999999897e-04,8.701459999999999750e-02,3.505320000000000213e+00
6.123520000000000352e-04,8.650199999999999556e-02,3.502779999999999561e+00
6.144000000000000806e-04,8.675829999999999653e-02,3.495099999999999874e+00
6.164480000000000176e-04,8.752719999999999945e-02,3.489979999999999638e+00
6.184960000000000631e-04,8.675829999999999653e-02,3.482319999999999638e+00
6.205440000000000001e-04,8.650199999999999556e-02,3.474639999999999951e+00
6.225920000000000456e-04,9.021840000000000415e-02,3.466979999999999951e+00
6.246400000000000910e-04,8.829610000000000236e-02,3.464420000000000499e+00
6.266880000000000280e-04,8.778350000000000042e-02,3.451640000000000263e+00
6.287360000000000735e-04,8.778350000000000042e-02,3.446520000000000028e+00
6.307840000000000105e-04,8.701459999999999750e-02,3.436300000000000132e+00
6.328320000000000559e-04,8.701459999999999750e-02,3.431179999999999897e+00
6.348799999999999930e-04,8.624569999999999459e-02,3.426060000000000105e+00
6.369280000000000384e-04,8.688640000000000252e-02,3.420960000000000001e+00
6.389760000000000838e-04,8.637380000000000058e-02,3.415840000000000209e+00
6.410240000000000209e-04,8.675829999999999653e-02,3.405619999999999870e+00
6.430720000000000663e-04,8.573310000000000652e-02,3.397939999999999738e+00
6.451200000000000033e-04,8.637380000000000058e-02,3.390279999999999738e+00
6.471680000000000488e-04,8.650199999999999556e-02,3.382600000000000051e+00
6.492160000000000942e-04,8.573310000000000652e-02,3.377479999999999816e+00
6.512640000000000312e-04,8.457969999999999378e-02,3.372379999999999711e+00
6.533120000000000767e-04,8.598939999999999362e-02,3.364700000000000024e+00
6.553600000000000137e-04,8.727089999999999848e-02,3.354480000000000128e+00
6.574080000000000592e-04,8.586119999999999863e-02,3.351919999999999789e+00
6.594559999999999962e-04,8.624569999999999459e-02,3.346799999999999997e+00
6.615040000000000416e-04,8.586119999999999863e-02,3.336580000000000101e+00
6.635520000000000871e-04,8.675829999999999653e-02,3.331459999999999866e+00
6.656000000000000241e-04,8.778350000000000042e-02,3.323800000000000310e+00
6.676480000000000695e-04,8.714270000000000349e-02,3.316120000000000179e+00
6.696960000000000066e-04,8.650199999999999556e-02,3.305899999999999839e+00
6.717440000000000520e-04,8.765530000000000543e-02,3.298220000000000152e+00
6.737919999999999890e-04,8.650199999999999556e-02,3.290560000000000151e+00
6.758400000000000345e-04,8.611749999999999960e-02,3.287999999999999812e+00
6.778880000000000799e-04,8.663010000000000155e-02,3.280339999999999812e+00
6.799360000000000169e-04,8.547680000000000555e-02,3.275220000000000020e+00
6.819840000000000624e-04,8.534859999999999669e-02,3.267539999999999889e+00
6.840319999999999994e-04,8.739900000000000446e-02,3.262439999999999785e+00
6.860800000000000448e-04,8.624569999999999459e-02,3.254760000000000097e+00
6.881280000000000903e-04,8.598939999999999362e-02,3.247100000000000097e+00
6.901760000000000273e-04,8.714270000000000349e-02,3.239419999999999966e+00
6.922240000000000728e-04,8.611749999999999960e-02,3.226640000000000175e+00
6.942720000000000098e-04,8.637380000000000058e-02,3.218960000000000043e+00
6.963200000000000552e-04,8.675829999999999653e-02,3.213859999999999939e+00
6.983679999999999922e-04,8.509229999999999572e-02,3.206180000000000252e+00
7.004160000000000377e-04,8.381080000000000474e-02,3.201080000000000148e+00
7.024640000000000831e-04,8.406710000000000571e-02,3.193400000000000016e+00
7.045120000000000202e-04,8.342629999999999491e-02,3.188279999999999781e+00
7.065600000000000656e-04,8.381080000000000474e-02,3.183180000000000121e+00
7.086080000000000026e-04,8.393889999999999685e-02,3.175499999999999989e+00
7.106560000000000481e-04,8.457969999999999378e-02,3.170399999999999885e+00
7.127040000000000935e-04,8.586119999999999863e-02,3.160160000000000302e+00
7.147520000000000305e-04,8.560489999999999766e-02,3.152499999999999858e+00
7.168000000000000760e-04,8.522050000000000458e-02,3.144819999999999727e+00
7.188480000000000130e-04,8.522050000000000458e-02,3.139700000000000379e+00
7.208960000000000585e-04,8.573310000000000652e-02,3.134600000000000275e+00
7.229439999999999955e-04,8.573310000000000652e-02,3.126920000000000144e+00
7.249920000000000409e-04,8.637380000000000058e-02,3.121820000000000039e+00
7.270400000000000864e-04,8.457969999999999378e-02,3.114140000000000352e+00
7.290880000000000234e-04,8.432340000000000668e-02,3.106479999999999908e+00
7.311360000000000688e-04,8.573310000000000652e-02,3.101360000000000117e+00
7.331840000000000059e-04,8.483599999999999475e-02,3.093679999999999986e+00
7.352320000000000513e-04,8.291370000000000684e-02,3.083460000000000090e+00
7.372800000000000967e-04,8.432340000000000668e-02,3.073239999999999750e+00
7.393280000000000338e-04,8.419519999999999782e-02,3.068119999999999514e+00
7.413760000000000792e-04,8.496420000000000361e-02,3.063000000000000167e+00
7.434240000000000162e-04,8.509229999999999572e-02,3.055339999999999723e+00
7.454720000000000617e-04,8.547680000000000555e-02,3.050220000000000375e+00
7.475199999999999987e-04,8.316999999999999393e-02,3.040000000000000036e+00
7.495680000000000441e-04,8.304190000000000182e-02,3.034879999999999800e+00
7.516160000000000896e-04,8.368259999999999588e-02,3.027219999999999800e+00
7.536640000000000266e-04,8.445160000000000167e-02,3.024659999999999904e+00
7.557120000000000721e-04,8.381080000000000474e-02,3.016980000000000217e+00
7.577600000000000091e-04,8.342629999999999491e-02,3.009319999999999773e+00
7.598080000000000545e-04,8.547680000000000555e-02,3.004199999999999982e+00
7.618560000000001000e-04,8.227299999999999891e-02,2.991420000000000190e+00
7.639040000000000370e-04,8.111960000000000004e-02,2.983739999999999615e+00
7.659520000000000824e-04,8.124779999999999502e-02,2.976079999999999615e+00
7.680000000000000195e-04,8.406710000000000571e-02,2.965840000000000032e+00
7.700480000000000649e-04,8.240110000000000490e-02,2.960739999999999927e+00
7.720960000000000019e-04,8.381080000000000474e-02,2.953060000000000240e+00
7.741440000000000474e-04,8.137590000000000101e-02,2.950499999999999901e+00
7.761920000000000928e-04,8.163220000000000198e-02,2.945400000000000240e+00
7.782400000000000298e-04,8.291370000000000684e-02,2.940280000000000005e+00
7.802880000000000753e-04,8.304190000000000182e-02,2.930060000000000109e+00
7.823360000000000123e-04,8.278560000000000085e-02,2.922379999999999978e+00
7.843840000000000577e-04,8.227299999999999891e-02,2.917279999999999873e+00
7.864320000000001032e-04,8.278560000000000085e-02,2.909600000000000186e+00
7.884800000000000402e-04,8.304190000000000182e-02,2.904479999999999951e+00
7.905280000000000857e-04,8.406710000000000571e-02,2.896819999999999951e+00
7.925760000000000227e-04,8.111960000000000004e-02,2.889140000000000263e+00
